course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/udemy-web-applications-hacking-penetration-testin-35636,Website Hacking & Penetration Testing (BUG BOUNTY),N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,35636,course,N/A,Practice Web Applications Hacking & Penetration Testing against a number of real world web applications/websites.,2-3 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/70c4061fe031.jpg,No rating available,No,English
https://www.classcentral.com/course/practical-malware-investigations-59220,Practical: Malware Analysis and Investigations,PA Consulting,FutureLearn,intermediate,True,Malware Analysis,False,0,0,PA Consulting,False,False,59220,course,N/A,Put your malware knowledge into practice to improve your digital forensics skills with this practical course from PA Consulting.,"5 weeks, 3 hours a week",On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4c99f48b3de2.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-automating-app-security-tests-in-development-with-docker-gabe-schuyler-163704,Automating App Security Tests in Development with Docker,LASCON,YouTube,,False,DevSecOps,False,0,0,LASCON,True,True,163704,course,N/A,"Learn to automate application security testing using Docker. Explore tools like ZAProxy, nikto, and SQLmap for continuous attack simulation in the software development lifecycle, with live demonstrations.",45 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b4aa1c858736.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-real-world-hacking-penetration-testing-26369,Real world Hacking & Penetration testing: Version-1,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,26369,course,N/A,Professional Level Ethical Hacking & Penetration testing from Beginner to Advanced - From Real World Experience!,6 hours 43 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc9400bc4d3d.jpg,No rating available,No,English
https://www.classcentral.com/course/common-cybersecurity-attacks-and-defense-strategies-25352,Cyber Security Foundations: Common Malware Attacks and Defense Strategies,EC-Council,FutureLearn,intermediate,True,Malware Analysis,False,0,0,EC-Council,False,False,25352,course,N/A,Discover how to defend yourself against evolving cyber attacks in this cyber security training focused on malware protection.,"4 weeks, 2 hours a week",On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/38651853aa23.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-close-encounters-of-the-vulnerable-kind-a-devsecops-odyssey-pranshu-bajpai-163710,Close Encounters of the Vulnerable Kind - A DevSecOps Odyssey,LASCON,YouTube,,False,DevSecOps,False,0,0,LASCON,True,True,163710,course,N/A,"Explore common DevOps security risks, best practices, and the importance of fostering a DevSecOps culture. Learn to address vulnerabilities, implement proper controls, and enable developers in securing workflows effectively.",52 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a3db3b1e9319.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-cheat-engine-game-hacking-basics-43341,Game Hacking: Cheat Engine Game Hacking Basics,N/A,Udemy,beginner,True,Reverse Engineering,False,2,1,,False,False,43341,course,N/A,Introduction to reverse engineering and memory hacking using Cheat Engine,3 hours 16 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d24c18a28040.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-learn-burp-suite-for-advanced-web-penetrati-86768,Learn Burp Suite for Advanced Web and Mobile Pentesting,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,86768,course,N/A,"If you want to do Web Penetration Testing, then this is what you need! Burp Suite is the most important tool for that!",4-5 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d817b321de0d.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-absolute-basic-concepts-abcs-of-malware-analysis-63972,ABCs of Malware Analysis,N/A,YouTube,,False,Malware Analysis,False,0,0,,True,True,63972,course,N/A,"Comprehensive introduction to malware analysis, covering essential concepts, tools, and techniques. Prepares cybersecurity aspirants for interviews and SOC analyst roles with practical knowledge and confidence-building strategies.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/887e9e9a7187.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-shifting-engineering-right-what-security-engineers-can-learn-from-devsecops-163726,Shifting Engineering Right - Security Engineers Learning from DevSecOps,LASCON,YouTube,,False,DevSecOps,False,0,0,LASCON,True,True,163726,course,N/A,"Explore how security engineers can enhance their skills by adopting DevSecOps principles, focusing on collaborative feature development and bidirectional knowledge transfer between teams.",45 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4b59f7e479c4.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-malware-analysis-fundamentals-46302,Reverse Engineering and Malware Analysis Fundamentals,N/A,Udemy,beginner,True,Reverse Engineering,False,0,0,,False,False,46302,course,N/A,Beginners' course on reverse engineering and malware analysis,6 hours 57 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5033803c32eb.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-hacking-and-pentesting-ios-applications-26348,Hacking and Pentesting iOS Applications,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,26348,course,N/A,Learn how to pentest iOS Applications using the modern day pentesting tools and techniques,3 hours 41 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a2bf4e02a8f7.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-malware-analysis-63975,Malware Analysis,N/A,YouTube,,False,Malware Analysis,False,0,0,,True,True,63975,course,N/A,"Explore advanced malware analysis techniques, including deobfuscation, process hollowing, crontab persistence, and DLL injection, to enhance your cybersecurity skills.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cbcddd8ae689.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2018-practical-devsecops-the-simple-free-pipeline-anyone-can-create-jeff-williams-163762,Practical DevSecOps - Creating a Simple Free Pipeline - 2018,LASCON,YouTube,,False,DevSecOps,False,0,0,LASCON,True,True,163762,course,N/A,"Create a free DevSecOps pipeline using IAST and RASP for real-time vulnerability detection, attack prevention, and seamless integration into existing development workflows, enhancing security across the software lifecycle.",55 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b500f7799687.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-reverse-engineering-and-exploit-development-27647,Reverse Engineering and Exploit Development,N/A,Udemy,beginner,True,Reverse Engineering,False,0,0,,False,False,27647,course,N/A,Application Penetration Testing for Security Professionals,6 hours 7 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7fbe0db6b50d.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-learn-how-to-build-own-virtual-penetration--123002,Make in-house Hacking & Pentesting lab,N/A,Udemy,beginner,False,Penetration Testing,False,0,0,,False,True,123002,course,N/A,"Build your ""Hacking"" lab on your own laptop / computer to improve your skills",1 hour 27 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a5a8561767b1.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-malware-analysis-tutorials-63976,Malware Analysis Tutorials,N/A,YouTube,,False,Malware Analysis,False,0,0,,True,True,63976,course,N/A,"Comprehensive introduction to malware analysis techniques, covering fundamental concepts and progressing to advanced topics like buffer overflows, with practical demonstrations by expert Sunny Wear.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c076afb121d3.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2018-the-devsecops-builders-guide-to-the-ci-cd-pipeline-james-wickett-163765,The DevSecOps Builder's Guide to the CI/CD Pipeline,LASCON,YouTube,,False,DevSecOps,False,0,0,LASCON,True,True,163765,course,N/A,"Comprehensive guide to integrating security into DevOps practices, focusing on CI/CD pipeline implementation for enhanced software delivery and protection.",47 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/38ff80b22470.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-android-reverse-engineering-from-scratch-42983,Mobile Security: Reverse Engineer Android Apps From Scratch,N/A,Udemy,beginner,True,Reverse Engineering,False,0,0,,False,False,42983,course,N/A,Learn Android reverse engineering in less than 4 hours,3 hours 10 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/909da2dcd1a3.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-wifi-hacking-from-a-penetration-testers-per-26356,WiFi Penetration Testing (Ethical Hacking) From Scratch,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,26356,course,N/A,Learn how to hack many different forms of WiFi from a penetration testers perspective,8 hours 4 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8ff9ee719b18.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-malware-analysis-63977,Malware Analysis,N/A,YouTube,,False,Malware Analysis,False,0,0,,True,True,63977,course,N/A,"Learn essential malware analysis techniques using various tools to identify, examine, and understand malicious software through static and dynamic analysis methods.",2 hours 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab7d21b91108.jpg,No rating available,Yes,English
https://www.classcentral.com/course/swayam-digital-forensics-45145,Digital Forensics,"Uttarakhand Open University, Haldwani, IGNOU",Swayam,,True,Digital Forensics,True,4.85185,54,"Uttarakhand Open University, Haldwani",False,True,45145,course,N/A,"Explore digital forensics techniques, tools, and processes for investigating cybercrimes. Learn to collect, analyze, and present digital evidence in legal proceedings as a forensic examiner.",12 weeks,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8d6616c42fd9.jpg,5 out of 5 stars,Yes,English
https://www.classcentral.com/classroom/youtube-2018-making-continuous-security-a-reality-with-owasp-s-appsec-pipeline-163777,Making Continuous Security a Reality with OWASP's AppSec Pipeline - 2018,LASCON,YouTube,,False,DevSecOps,False,0,0,LASCON,True,True,163777,course,N/A,"Learn to implement continuous security testing using OWASP's AppSec Pipeline tool. Discover how to automate, customize, and integrate this open-source solution into your DevSecOps workflow for real-world application security.",32 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/51c11f88e59a.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-x64dbg-debugger-43065,Reverse Engineering 1: x64dbg Debugger for Beginners,N/A,Udemy,beginner,True,Reverse Engineering,False,0,0,,False,False,43065,course,N/A,Learn how to reverse engineer and debug programs with x64dbg in 1 hour,2 hours 6 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd3346f7e937.jpg,No rating available,No,English
https://www.classcentral.com/course/udemy-web-application-ethical-hacking-86602,Learn Step by Step Web Hacking and Penetration Testing,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,86602,course,N/A,"You will learn hacking tools, methodologies and techniques and and learn how to secure them from these hackers.",9 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/caf9b96c754a.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-malware-analysis-63978,Malware Analysis,N/A,YouTube,,False,Malware Analysis,False,0,0,,True,True,63978,course,N/A,"Learn to analyze various malware types, from ransomware to nation-state threats. Gain practical skills in behavioral analysis, reverse engineering, and threat attribution techniques.",8 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f4a9055145b3.jpg,No rating available,Yes,English
