course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/classroom/youtube-comp4300-game-programming-lecture-02-intro-to-c-1-2-320591,COMP4300 - Game Programming - Intro to C++ - Lecture 2,Dave Churchill,YouTube,,False,C++,False,0,0,Dave Churchill,True,True,320591,course,N/A,"Learn essential C++ concepts for game programming, including syntax, data types, and basic structures.",2 hours 7 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6f12ae07f5f3.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-how-to-build-a-clean-architecture-graphql-app-with-kotlin-android-studio-tutorial-211288,How to Build a Clean Architecture GraphQL App With Kotlin - Android Studio Tutorial,Philipp Lackner,YouTube,,False,GraphQL,False,0,0,Philipp Lackner,True,True,211288,course,N/A,"Learn to build a clean architecture Android app using GraphQL and Kotlin, optimizing network traffic and battery consumption by fetching only necessary data from APIs.",46 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/add1248044e2.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-reupload-the-hidden-performance-price-of-c-virtual-functions-ivica-bogosavljevic-cppcon-2022-320398,The Hidden Performance Price of C++ Virtual Functions,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320398,course,N/A,"Dissect virtual functions in C++, understand their performance impact, and learn optimization techniques to enhance program speed while utilizing this core concept.",49 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/270654470433.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-unify-data-sources-with-graphql-207758,Unify Data Sources with GraphQL Using Grafbase,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,207758,course,N/A,"Learn to create a unified GraphQL API by integrating existing APIs, MongoDB, and extending remote data sources with TypeScript. Explore caching, edge deployment, and practical implementation techniques.",1 hour 22 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/91076c92a7de.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-the-observer-design-pattern-in-cpp-mike-shah-cppcon-2022-320347,The Observer Design Pattern in C++,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320347,course,N/A,"Explore the Observer design pattern in C++, learning implementation techniques, real-world applications, and trade-offs for more maintainable and flexible event handling systems.",1 hour 2 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/616cd2d40d96.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-build-a-chatbot-with-graphql-and-fauna-with-summer-schrader-bruno-quaresma-learn-with-jason-211021,Build a Chatbot with GraphQL and Fauna - Learn With Jason,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,211021,course,N/A,Learn to create a Twitch chatbot using Fauna database and GraphQL. Explore serverless app development with expert guidance on integrating these technologies for interactive streaming experiences.,1 hour 31 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9ecab8dc46d.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-thinking-functionally-in-c-brian-ruth-cppcon-2023-320301,Thinking Functionally in C++ - Applying Functional Programming Concepts,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320301,course,N/A,"Explore functional programming techniques in C++, enhancing code performance, reusability, and security. Learn to apply functional thinking to existing codebases using views, lambdas, and ranges.",50 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f23543c7e526.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-advanced-graphql-techniques-in-gatsby-with-mikhail-novikov-learn-with-jason-211025,Advanced GraphQL Techniques in Gatsby - Learn With Jason,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,211025,course,N/A,Explore advanced GraphQL patterns in Gatsby for powerful app and website creation. Learn to normalize data from different sources and combine data from multiple places in GraphQL nodes.,1 hour 27 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/be5d348e6461.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-aliasing-in-c-risks-opportunities-and-techniques-roi-barkan-cppcon-2022-320317,"Aliasing in C++ - Risks, Opportunities and Techniques",CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320317,course,N/A,"Explore aliasing in C++: its risks, opportunities, and techniques. Learn to identify, avoid, and harness aliasing for better code performance and functionality.",52 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/21e10ccae691.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-build-your-own-content-hub-with-graphql-with-eve-porcello-learn-with-jason-210943,Build Your Own Content Hub With GraphQL - Learn With Jason,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,210943,course,N/A,"Learn to create a content hub using GraphQL with expert Eve Porcello. Explore schema modularization, data sources, and Apollo Studio in this hands-on tutorial for building efficient, scalable APIs.",1 hour 28 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9fdce94adb13.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-breaking-dependencies-the-visitor-design-pattern-in-cpp-klaus-iglberger-cppcon-2022-320327,Breaking Dependencies - The Visitor Design Pattern in C++ - Lecture,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320327,course,N/A,"Explore the Visitor design pattern in C++: learn implementation strategies, benefits, and limitations for enhancing code extensibility and maintenance in large-scale software projects.",1 hour 2 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/72e95a02a4e8.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-contentful-graphql-paid-content-with-stefan-judis-learn-with-jason-210952,"Contentful, GraphQL, and Paid Content for Jamstack Apps",Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,210952,course,N/A,"Combine Contentful's GraphQL API with Stripe to create paid content for Jamstack apps. Learn implementation techniques, API usage, and content management strategies for building subscription-based websites.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/422561f8b72f.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-great-c-is-trivial-trivial-type-traits-jason-turner-cppcon-2023-320224,Great C++ is_trivial - Understanding Trivial Type Traits - Lecture 2023,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320224,course,N/A,"Explore trivial type traits in C++, their impact on efficiency, and benefits for performance optimization. Gain insights into object initialization and move semantics.",58 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f6d32e5b3f65.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-serverless-graphql-with-hasura-with-christian-nwamba-learn-with-jason-210964,Serverless GraphQL with Hasura - Learn With Jason,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,210964,course,N/A,"Explore serverless GraphQL with Hasura, covering setup, implementation, and best practices. Gain hands-on experience in building efficient, scalable APIs for modern web applications.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a15f03d22b.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-optimizing-away-c-virtual-functions-may-be-pointless-shachar-shemesh-cppcon-2023-320243,Optimizing Away C++ Virtual Functions May Be Pointless,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320243,course,N/A,"Explore the performance impact of C++ virtual functions, challenging common optimization practices and examining alternatives through modern CPU architecture insights.",32 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8cdd4a18a2e6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-cleaning-up-and-refactoring-a-graphql-api-211053,Cleaning Up and Refactoring a GraphQL API,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,211053,course,N/A,"Dive into code cleanup and refactoring techniques for a GraphQL API with experts Amberley Romo and Jason Lengstorf, enhancing your skills in API development and maintenance.",1 hour 46 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/92f5c5415643.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-a-journey-into-non-virtual-polymorphism-in-c-rudyard-merriam-cppcon-2023-320279,A Journey Into Non-Virtual Polymorphism in C++ - Lecture,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320279,course,N/A,"Explore non-virtual polymorphism in C++, covering std::any, std::variant, std::tuple, and CRTP. Discover code examples and modern techniques for handling diverse types without inheritance.",49 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/693f1c48131d.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-creating-queries-on-gatsby-s-swag-store-serverless-graphql-api-211055,Creating Queries on Gatsby's Swag Store Serverless GraphQL API,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,211055,course,N/A,Upgrade Gatsby store API with new features: enhance serverless GraphQL queries for improved functionality and performance in the Swag Store.,2 hours 16 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9d83ecf7a993.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-leveraging-a-functional-approach-for-more-testable-maintainable-ros-2-code-bilal-gill-cppcon23-320285,Leveraging a Functional Approach for More Testable and Maintainable ROS 2 Code,CppCon,YouTube,,False,Uncategorized,False,0,0,CppCon,True,True,320285,course,N/A,"Explore functional programming in ROS 2 for improved code testability and maintainability. Learn to minimize middleware impact, reduce coupling, and create robust, bug-resistant robotics applications.",47 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ba4bb2b0214f.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-let-s-learn-apollo-client-v3-with-khalil-stemmler-learn-with-jason-210981,Let's Learn Apollo Client v3,Learn With Jason,YouTube,,False,Apollo Client,False,0,0,Learn With Jason,True,True,210981,course,N/A,"Explore Apollo Client v3 with expert Khalil Stemmler. Learn implementation techniques, state management, and best practices for this popular GraphQL library in a hands-on tutorial.",1 hour 32 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/06c4e8f28b26.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-back-to-basics-the-rule-of-five-in-c-andre-kostur-cppcon-2023-320247,Back to Basics: The Rule of Five in C++ - Lecture,CppCon,YouTube,,False,C++,False,0,0,CppCon,True,True,320247,course,N/A,"Explore the Rule of Five in C++, its origins, and potential improvements. Learn to design classes for correct copying and moving behavior, guided by Core Guidelines.",39 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/31414376a09b.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-better-assets-with-cloudinary-graphql-with-domitrius-clark-learn-with-jason-210988,Better Asset Management with Cloudinary and GraphQL - Learn With Jason,Learn With Jason,YouTube,,False,GraphQL,False,0,0,Learn With Jason,True,True,210988,course,N/A,"Explore powerful asset management by combining Cloudinary and GraphQL. Learn to process images and videos efficiently, enhancing your web development skills and optimizing content delivery.",1 hour 21 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a6eadfc56fc7.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/freecodecamp-master-design-patterns-solid-principles-in-c-full-oop-course-for-beginners-323558,Master Design Patterns and SOLID Principles in C# - Full OOP Course,N/A,freeCodeCamp,,False,C#,False,0,0,,True,True,323558,course,N/A,"Master OOP concepts, SOLID principles, and 23 design patterns in C#. Learn UML modeling and apply advanced programming techniques for clean, maintainable software development.",11 hours 47 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/626d4723c985.jpg,No rating available,Yes,English
